ID,Count
19567,296.2293440708172
19568,341.12657265770457
19569,440.8100660922313
19570,625.6798261993288
19571,693.6481261843974
19572,700.9971358725911
19573,619.9773159494738
19574,662.9067769149325
19575,654.5337248931381
19576,637.827779372436
19577,652.6864328403681
19578,668.7498419948893
19579,709.6111390317031
19580,681.9117978708745
19581,636.4925084864656
19582,638.801623552428
19583,623.7020189471787
19584,580.2190048156103
19585,463.04512134381997
19586,391.8787940187322
19587,323.795447260176
19588,272.5396064701135
19589,243.967903627775
19590,262.3317443936377
19591,304.23553376616087
19592,350.346199630808
19593,452.7238385776057
19594,642.590073200058
19595,712.3953522482825
19596,719.9429836017983
19597,636.7334412208274
19598,680.8231566137683
19599,672.2238061372219
19600,655.0663490713068
19601,670.3265873270484
19602,686.8241421981205
19603,728.7897974014106
19604,700.3418262206046
19605,653.694989822648
19606,656.0665133353648
19607,640.5588117565576
19608,564.1636644735341
19609,450.2321197785307
19610,381.0350481941489
19611,314.83564748831395
19612,264.99811592558405
19613,237.2170256096867
19614,255.0727173645094
19615,295.8169797404767
19616,340.65170940222066
19617,440.1964390112221
19618,624.8088522472123
19619,692.6825373567842
19620,700.0213168989125
19621,619.1142801434846
19622,661.9839814032382
19623,653.6225850396661
19624,636.9398949329708
19625,651.7778644990217
19626,667.8189126785363
19627,708.6233289851772
19628,680.9625465306256
19629,635.6064828030478
19630,637.912383478853
19631,622.8337981901099
19632,551.5201914564304
19633,440.1419668383101
19634,372.4956709641226
19635,307.77986516040477
19636,259.05924261757855
19637,231.90075437252275
19638,249.3562821835819
19639,289.18742481364524
19640,333.0173632589318
19641,430.3311957328248
19642,610.8062598051645
19643,677.158827621486
19644,684.3331377605625
19645,605.2393087682856
19646,647.1482570670437
19647,638.9742479741615
19648,622.6654336689387
19649,637.1708694692569
19650,652.8524216858173
19651,692.7423701366929
19652,665.7014935332608
19653,621.3619046409364
19654,623.6161277720669
19655,608.8754686885007
19656,436.1502823362283
19657,348.0707435164087
19658,294.5750574081373
19659,243.3968459661037
19660,204.86786079597664
19661,183.39052868846846
19662,197.1946169177981
19663,228.69367057529072
19664,263.35503080076023
19665,340.3122413729172
19666,483.0345775070389
19667,535.5071644315533
19668,541.1807144505703
19669,478.6321507163264
19670,511.7743636689446
19671,505.3102370079335
19672,492.41298669147983
19673,503.88409875178695
19674,516.2853009791463
19675,547.8308591449918
19676,526.4465360541883
19677,491.3821367563298
19678,493.1648095765129
19679,481.50767948279554
19680,430.6012805109188
19681,343.6423497509303
19682,290.82727230412974
19683,240.30018502780052
19684,202.2613919260843
19685,181.05730910877253
19686,194.68577229810222
19687,225.78407347802062
19688,260.0044482015925
19689,335.9825565715263
19690,476.8890816519935
19691,528.6940764817299
19692,534.2954437218139
19693,472.5426655422018
19694,505.26322062225415
19695,498.881334996257
19696,486.14817230841646
19697,497.47334104519757
19698,509.7167667065827
19699,540.8609807327315
19700,519.7487236078797
19701,485.1304375503131
19702,486.89042998913726
19703,475.3816098674356
19704,579.8199716729869
19705,462.72667201966357
19706,391.60928780572135
19707,323.5727639047274
19708,272.35217321688236
19709,243.80011994872302
19710,262.15133137802377
19711,304.0263023205708
19712,350.10525656640544
19713,452.41248749370675
19714,642.1481456964783
19715,711.9054176652396
19716,719.447858297608
19717,636.2955414899413
19718,680.3549351292951
19719,671.761498671105
19720,654.6158412773061
19721,669.8655846323675
19722,686.3517936648661
19723,728.2885878912854
19724,699.8601811908693
19725,653.2454251514788
19726,655.6153176999005
19727,640.1182812093523
19728,573.5313149896137
19729,457.70799498069346
19730,387.36194124067504
19731,320.06333317846975
19732,269.3982747690767
19733,241.155893587739
19734,259.3080700164517
19735,300.728870132278
19736,346.3080576613078
19737,447.5056768419284
19738,635.1834852407542
19739,704.1841783470894
19740,711.6448145884247
19741,629.3943576655109
19742,672.9758884960413
19743,664.4756554014057
19744,647.5159577161853
19745,662.6003042150589
19746,678.9077058354629
19747,720.3896587073662
19748,692.2695830381808
19749,646.1604049564884
19750,648.5045939394215
19751,633.1756364162422
19752,588.8002198402486
19753,469.89337987961846
19754,397.67453005488517
19755,328.58425688874286
19756,276.57036200628136
19757,247.57609471211475
19758,266.21152959154864
19759,308.735059827381
19760,355.52768463413395
19761,459.4194493269445
19762,652.093732240975
19763,722.9314044104108
19764,730.590662317062
19765,646.1504829363607
19766,690.8922681943384
19767,682.1657366449574
19768,664.7545274145378
19769,680.2404587012088
19770,696.9820060381508
19771,739.5683170764969
19772,710.6996113873568
19773,663.3628862921536
19774,665.7694837218392
19775,650.0324292251144
19776,572.7448794985689
19777,457.0803783146457
19778,386.83078423056975
19779,319.6244571171021
19780,269.0288714619382
19781,240.8252166941932
19782,258.95250256259965
19783,300.3165058019047
19784,345.8331944057861
19785,446.89204976087024
19786,634.3125112885684
19787,703.2185895193995
19788,710.6689956146682
19789,628.5313218594531
19790,672.0530929842737
19791,663.564515547861
19792,646.6280732766495
19793,661.6917358736404
19794,677.9767765190359
19795,719.4018486607615
19796,691.3203316978563
19797,645.2743792730001
19798,647.6153538657758
19799,632.3074156591044
19800,560.1014064811243
19801,446.99022537415306
19802,378.29140700031314
19803,312.56867478900267
19804,263.08999815377257
19805,235.50894545688587
19806,253.236067381518
19807,293.6869508748945
19808,338.19884826229134
19809,437.02680648220695
19810,620.309918846143
19811,687.6948797836825
19812,694.9808164758952
19813,614.6563504838798
19814,657.217368647679
19815,648.9161784819614
19816,632.3536120122325
19817,647.0847408434815
19818,663.0102855259131
19819,703.5208898118491
19820,676.05927870008
19821,631.0298011105044
19822,633.3190981586041
19823,618.3490861571188
19824,444.73149736121667
19825,354.9190020524866
19826,300.3707934445267
19827,248.18565559486592
19828,208.8986163323089
19829,186.99871977295538
19830,201.07440211586737
19831,233.19319663669432
19832,268.53651580429755
19833,347.00785212252913
19834,492.53823654834355
19835,546.0432165941113
19836,551.8283931662684
19837,488.0491924322438
19838,521.8434752499254
19839,515.2521675160745
19840,502.10116503510596
19841,513.7979701263519
19842,526.4431648195908
19843,558.6093788205177
19844,536.8043212213629
19845,501.05003322622986
19846,502.867779963383
19847,490.9812969517388
19848,439.1824955356539
19849,350.4906082868061
19850,296.6230083403481
19851,245.08899465642145
19852,206.29214746229763
19853,184.665500193153
19854,198.565557496057
19855,230.28359953929146
19856,265.1859332049769
19857,342.6781673209407
19858,486.3927406930177
19859,539.2301286439771
19860,544.9431224371976
19861,481.9597072578413
19862,515.3323322029378
19863,508.8232655041047
19864,495.8363506517568
19865,507.38721241946996
19866,519.8746305467275
19867,551.6395004079395
19868,530.1065087747488
19869,494.7983340199278
19870,496.5934003757211
19871,484.8552273360994
19872,588.4011866979406
19873,469.5749305557139
19874,397.4050238420874
19875,328.36157353347033
19876,276.38292875319837
19877,247.40831103319542
19878,266.03111657607735
19879,308.52582838195633
19880,355.28674156992196
19881,459.1080982432916
19882,651.6518047377447
19883,722.4414698277552
19884,730.0955370132631
19885,645.7125832058208
19886,690.4240467102354
19887,681.703429179206
19888,664.3040196208933
19889,679.7794560068924
19890,696.5096575052698
19891,739.067107566768
19892,710.2179663580023
19893,662.9133216213397
19894,665.3182880867316
19895,649.5918986782573
19896,582.1125300143797
19897,464.55625351659387
19898,393.1576772769143
19899,324.8521428071079
19900,273.42903030530454
19901,244.7640846721324
19902,263.18785521442044
19903,305.22839619356506
19904,351.4895426647109
19905,454.2012875913668
19906,644.6871442818126
19907,714.7202305093745
19908,722.2924933038466
19909,638.8113993811843
19910,683.0450000767613
19911,674.4175859092891
19912,657.2041360595606
19913,672.5141755893669
19914,689.0655696756444
19915,731.1681783826128
19916,702.6273682050872
19917,655.8283014261378
19918,658.2075643260403
19919,642.6492538849401
19920,597.381434865177
19921,476.7416384156486
19922,403.4702660912342
19923,333.37306651747167
19924,280.6011175425855
19925,251.1842857965765
19926,270.0913147895908
19927,313.2345858887532
19928,360.7091696376351
19929,466.11506007650974
19930,661.5973912822133
19931,733.4674565728952
19932,741.2383410326856
19933,655.5675246522123
19934,700.961379775249
19935,692.1076671530291
19936,674.4427057580963
19937,690.1543300757046
19938,707.1398698785243
19939,750.3468367519476
19940,721.0573965544592
19941,673.0307827619861
19942,675.4724541086414
19943,659.5060466939914
19944,581.3260945233576
19945,463.9286368505643
19946,392.62652026682434
19947,324.413266745753
19948,273.0596269981767
19949,244.43340777859618
19950,262.8322877605787
19951,304.8160318632037
19952,351.0146794092029
19953,453.5876605103265
19954,643.8161703296521
19955,713.7546416817124
19956,721.3166743301185
19957,637.9483635751513
19958,682.1222045650203
19959,673.5064460557708
19960,656.3162516200504
19961,671.6056072479746
19962,688.1346403592443
19963,730.1803683360368
19964,701.6781168647901
19965,654.9422757426752
19966,657.3183242524202
19967,641.7810331278273
19968,568.6826215060336
19969,453.83848391016784
19970,384.08714303664914
19971,317.3574844177208
19972,267.1207536900677
19973,239.11713654133956
19974,257.11585257955153
19975,298.18647693625667
19976,343.380333265781
19977,443.7224172317572
19978,629.8135778873601
19979,698.2309319461434
19980,705.6284951914952
19981,624.0733921997105
19982,667.2864802285671
19983,658.8581089900108
19984,642.0417903557694
19985,656.9986122179552
19986,673.1681493662642
19987,714.2994094872757
19988,686.4170638671593
19989,640.6976975803153
19990,643.0220685453849
19991,627.8227036259749
19992,453.3127123860222
19993,361.76726058841865
19994,306.16652948079275
19995,252.97446522352618
19996,212.9293718685554
19997,190.6069108573655
19998,204.95418731385402
19999,237.69272269800217
20000,273.7180008077246
20001,353.70346287199845
20002,502.0418955894459
20003,556.5792687564451
20004,562.4760718817397
20005,497.4662341479607
20006,531.9125868306919
20007,525.1940980240039
20008,511.78934337852587
20009,523.7118415007056
20010,536.6010286598191
20011,569.3878984958142
20012,547.1621063883172
20013,510.7179296959239
20014,512.5707503500464
20015,500.45491442048035
20016,447.76371056054893
20017,357.3388668228095
20018,302.4187443766745
20019,249.87780428513162
20020,210.3229029985861
20021,188.2736912776007
20022,202.44534269408405
20023,234.78312560064614
20024,270.36741820845793
20025,349.37377807047983
20026,495.896399734219
20027,549.7661808064206
20028,555.5908011527799
20029,491.3767489736563
20030,525.4014437838092
20031,518.7651960121377
20032,505.5245289952776
20033,517.3010837939271
20034,530.0324943870617
20035,562.4180200833483
20036,540.4642939418109
20037,504.46623048972265
20038,506.2963707624858
20039,494.3288448049396
20040,596.9824017227587
20041,476.4231890916559
20042,403.20075987836185
20043,333.1503831621376
20044,280.4136842894507
20045,251.01650211761074
20046,269.91090177406966
20047,313.02535444327066
20048,360.4682265733565
20049,465.8037089927707
20050,661.1554637788608
20051,732.9775219901042
20052,740.7432157287499
20053,655.1296249215513
20054,700.4931582910165
20055,691.6453596871497
20056,673.9921979643273
20057,689.6933273812606
20058,706.6675213455128
20059,749.8456272420801
20060,720.5757515249715
20061,672.5812180910478
20062,675.0212584734091
20063,659.0655161470125
20064,590.693745039264
20065,471.40451205258876
20066,398.9534133132335
20067,329.6409524358121
20068,277.459785841588
20069,248.3722757565756
20070,267.06764041244264
20071,309.7279222549141
20072,356.6710276681854
20073,460.89689834089756
20074,654.1908033230021
20075,725.2562826718049
20076,732.9401720194156
20077,648.2284410969876
20078,693.1141116576201
20079,684.3595164173096
20080,666.8923144030692
20081,682.4280469638117
20082,699.2234335159658
20083,741.9466980580082
20084,712.9851533721363
20085,665.4961978959207
20086,667.9105347127927
20087,652.1228713537685
20088,605.9626498900041
20089,483.5898969515979
20090,409.26600212751464
20091,338.1618761461439
20092,284.6318730788421
20093,254.79247688099562
20094,273.97109998758714
20095,317.7341119500723
20096,365.8906546410751
20097,472.81067082599577
20098,671.1010503233395
20099,744.0035087352554
20100,751.8860197481837
20101,664.9845663679528
20102,711.0304913560407
20103,702.0495976609833
20104,684.1308841015406
20105,700.0682014500833
20106,717.2977337187781
20107,761.1253564272712
20108,731.4151817214394
20109,682.6986792317043
20110,685.1754244953294
20111,668.9796641627566
20112,589.9073095482341
20113,470.77689538655295
20114,398.4222563031383
20115,329.2020763744528
20116,277.0903825344565
20117,248.04159886303609
20118,266.7120729585974
20119,309.3155579245487
20120,356.1961644126727
20121,460.2832712598512
20122,653.3198293708328
20123,724.2906938441333
20124,731.9643530456779
20125,647.3654052909461
20126,692.1913161458699
20127,683.4483765637823
20128,666.0044299635504
20129,681.5194786224104
20130,698.2925041995566
20131,740.9588880114225
20132,712.0359020318299
20133,664.6101722124491
20134,667.0212946391639
20135,651.2546505966471
20136,577.2638365308676
20137,460.6867424461226
20138,389.8828790729343
20139,322.14629404639686
20140,271.15150922632756
20141,242.72532762576162
20142,260.995637777551
20143,302.6860029975794
20144,348.5618182692251
20145,450.41802798124877
20146,639.3172369284939
20147,708.7669841085121
20148,716.2761739070016
20149,633.4904339154585
20150,677.3555918093668
20151,668.8000394979731
20152,651.7299686992214
20153,666.9124835923418
20154,683.3260132065261
20155,725.0779291626079
20156,696.7748490341478
20157,650.3655940500414
20158,652.7250389320805
20159,637.2963210947478
20160,461.89392741089284
20161,368.61551912440257
20162,311.96226551710265
20163,257.7632748522227
20164,216.9601274048324
20165,194.2151019418029
20166,208.83397251187
20167,242.19224875934407
20168,278.89948581119086
20169,360.3990736215185
20170,511.54555463062013
20171,567.1153209188585
20172,573.1237505972915
20173,506.88327586374885
20174,541.9816984115346
20175,535.1360285320085
20176,521.4775217220191
20177,533.6257128751345
20178,546.7588925001243
20179,580.1664181711923
20180,557.5198915553497
20181,520.3858261656912
20182,522.2737207367835
20183,509.9285318892936
20184,456.34492558538807
20185,364.18712535876836
20186,308.2144804129632
20187,254.66661391381058
20188,214.35365853484836
20189,191.8818823620249
20190,206.3251278920859
20191,239.2826516619716
20192,275.5489032119052
20193,356.06938881997536
20194,505.40005877535856
20195,560.3022329687956
20196,566.2384798682929
20197,500.79379068941
20198,535.4705553646149
20199,528.7071265201059
20200,515.2127073387353
20201,527.2149551683195
20202,540.1903582273296
20203,573.1965397586869
20204,550.8220791088056
20205,514.1341269594544
20206,515.9993411491872
20207,503.8024622737181
20208,605.563616747625
20209,483.27144762763635
20210,408.9964959146689
20211,337.93919279083167
20212,284.4444398257257
20213,254.6246932020464
20214,273.7906869720837
20215,317.5248805046103
20216,365.6497115768201
20217,472.4993197422874
20218,670.6591228200303
20219,743.5135741525124
20220,751.3908944442965
20221,664.5466666373347
20222,710.562269871854
20223,701.5872901951494
20224,683.6803763078157
20225,699.6071987556844
20226,716.8253851858129
20227,760.6241469174529
20228,730.9335366919988
20229,682.2491145608103
20230,684.7242288601414
20231,668.5391336158211
20232,599.2749600641067
20233,478.25277058855056
20234,404.7491493495247
20235,334.4297620644931
20236,281.4905413778519
20237,251.98046684100137
20238,270.9474256104461
20239,314.22744831624146
20240,361.8525126716349
20241,467.592509090396
20242,663.6944623641457
20243,735.7923348341843
20244,743.5878507349331
20245,657.6454828127453
20246,703.1832232384302
20247,694.3014469252821
20248,676.5804927465313
20249,692.3419183382085
20250,709.3812973562381
20251,752.7252177333514
20252,723.3429385391355
20253,675.1640943656566
20254,677.6135050994984
20255,661.5964888225511
20256,614.5438649148671
20257,490.4381554875757
20258,415.0617381638195
20259,342.9506857748362
20260,288.6626286151155
20261,258.4006679654299
20262,277.85088518559974
20263,322.2336380114102
20264,371.07213964453683
20265,479.50628157551
20266,680.6047093645053
20267,754.5395608976596
20268,762.5336984637262
20269,674.4016080837326
20270,721.0996029368745
20271,711.9915281689791
20272,693.8190624450252
20273,709.9820728245032
20274,727.4555975590742
20275,771.9038761026397
20276,741.7729668884627
20277,692.366575701463
20278,694.8783948820577
20279,678.4532816315616
20280,598.4885245730798
20281,477.62515392251703
20282,404.21799233943136
20283,333.9908860031354
20284,281.1211380707218
20285,251.64978994746303
20286,270.59185815660214
20287,313.8150839858775
20288,361.37764941612386
20289,466.9788820093517
20290,662.8234884119796
20291,734.8267460065161
20292,742.6120317611989
20293,656.7824470067069
20294,702.2604277266832
20295,693.3903070717581
20296,675.6926083070153
20297,691.4333499968104
20298,708.4503680398321
20299,751.7374076867692
20300,722.3936871988324
20301,674.2780686821883
20302,676.7242650258727
20303,660.7282680654329
20304,585.8450515557281
20305,467.5350009820986
20306,395.6786151092375
20307,326.9351036750879
20308,275.18226476259986
20309,246.33351871019482
20310,264.8754229755625
20311,307.185529058916
20312,353.74330327268535
20313,457.11363873076095
20314,648.8208959696572
20315,719.3030362709134
20316,726.9238526225412
20317,642.9074756312357
20318,687.4247033901979
20319,678.7419700059662
20320,661.4181470427034
20321,676.826354966759
20322,693.4838770468194
20323,735.8564488379735
20324,707.1326342011683
20325,660.0334905197975
20326,662.4280093188063
20327,646.76993856355
20328,470.4751424357405
20329,375.46377766036824
20330,317.75800155339704
20331,262.55208448090644
20332,220.99088294109862
20333,197.82329302623071
20334,212.71375770987567
20335,246.6917748206739
20336,284.08097081464325
20337,367.09468437102066
20338,521.0492136717692
20339,577.651373081244
20340,583.771429312815
20341,516.3003175795119
20342,552.0508099923503
20343,545.0779590399866
20344,531.1657000654866
20345,543.5395842495369
20346,556.9167563404023
20347,590.9449378465416
20348,567.8776767223546
20349,530.0537226354327
20350,531.9766911234946
20351,519.4021493580815
20352,464.92614061024676
20353,371.03538389474284
20354,314.0102164492651
20355,259.4554235425005
20356,218.38441407111975
20357,195.49007344645736
20358,210.20491309009654
20359,243.78217772330726
20360,280.7303882153643
20361,362.7649995694861
20362,514.9037178165197
20363,570.8382851311944
20364,576.88615858383
20365,510.2108324051852
20366,545.5396669454437
20367,538.6490570280969
20368,524.9008856822152
20369,537.1288265427347
20370,550.3482220676208
20371,583.9750594340502
20372,561.1798642758238
20373,523.8020234292084
20374,525.7023115359108
20375,513.2760797425183
20376,614.1448317724742
20377,490.1197061636032
20378,414.7922319509643
20379,342.72800241951626
20380,288.4751953619927
20381,258.2328842864748
20382,277.6704721700901
20383,322.024406565941
20384,370.83119658027346
20385,479.19493049179084
20386,680.162781861181
20387,754.0496263148997
20388,762.0385731598219
20389,673.9637083530995
20390,720.6313814526717
20391,711.5292207031293
20392,693.3685546512847
20393,709.5210701300886
20394,726.9832490260928
20395,771.4026665928042
20396,741.2913218590056
20397,691.9170110305536
20398,694.4271992468542
20399,678.0127510846107
20400,607.8561750889643
20401,485.1010291245241
20402,410.54488538582575
20403,339.2185716931824
20404,285.5212969141228
20405,255.5886579254333
20406,274.82721080845624
20407,318.72697437757654
20408,367.03399767509325
20409,474.2881198399058
20410,673.1981214053055
20411,746.3283869965819
20412,754.2355294504689
20413,667.0625245285191
20414,713.2523348192576
20415,704.2433774332717
20416,686.2686710900098
20417,702.2557897126223
20418,719.5391611965279
20419,763.5037374087133
20420,733.7007237061523
20421,684.8319908354092
20422,687.3164754862207
20423,671.0701062913499
20424,623.1250799397176
20425,497.28641402354356
20426,420.8574742001158
20427,347.7394954035215
20428,292.69338415138304
20429,262.0088590498588
20430,281.73067038360665
20431,326.7331640727416
20432,376.2536246479909
20433,486.2018923250143
20434,690.1083684056573
20435,765.0756130600485
20436,773.1813771792531
20437,683.8186497994988
20438,731.1687145176935
20439,721.9334586769605
20440,703.5072407884958
20441,719.8959441989089
20442,737.6134613993556
20443,782.6823957779927
20444,752.130752055471
20445,702.0344721712077
20446,704.581365268772
20447,687.9268991003526
20448,607.0697395979363
20449,484.47341245848975
20450,410.01372837573183
20451,338.77969563182415
20452,285.15189360699225
20453,255.2579810318946
20454,274.4716433546118
20455,318.3146100472121
20456,366.5591344195817
20457,473.6744927588609
20458,672.3271474531384
20459,745.3627981689125
20460,753.2597104767334
20461,666.1994887224797
20462,712.3295393075095
20463,703.3322375797464
20464,685.3807866504928
20465,701.3472213712231
20466,718.6082318801207
20467,762.5159273621297
20468,732.7514723658481
20469,683.9459651519398
20470,686.427235412594
20471,670.2018855342307
20472,594.4262665805795
20473,474.3832595180671
20474,401.47435114553446
20475,331.7239133037736
20476,279.2130202988678
20477,249.94170979462413
20478,268.7552081735698
20479,311.6850551202478
20480,358.92478827613996
20481,463.809249480266
20482,658.32455501081
20483,729.8390884333031
20484,737.5715313380692
20485,652.3245173470027
20486,697.4938149710179
20487,688.6839005139485
20488,671.1063253861748
20489,686.7402263411657
20490,703.6417408871018
20491,746.6349685133274
20492,717.4904193681776
20493,669.701386989543
20494,672.1309797055214
20495,656.243556032342
20496,479.0563574605964
20497,382.31203619634044
20498,323.5537375896971
20499,267.3408941095948
20500,225.02163847736875
20501,201.43148411066198
20502,216.59354290788508
20503,251.19130088200816
20504,289.26245581810065
20505,373.7902951205293
20506,530.5528727129272
20507,588.1874252436395
20508,594.4191080283489
20509,525.717359295284
20510,562.1199215731758
20511,555.0198895479742
20512,540.8538784089633
20513,553.4534556239489
20514,567.0746201806902
20515,601.7234575219013
20516,578.2354618893696
20517,539.7216191051834
20518,541.679661510215
20519,528.8757668268786
20520,473.50735563509875
20521,377.8836424307119
20522,319.8059524855625
20523,264.24423317118664
20524,222.41516960738807
20525,199.09826453088698
20526,214.08469828810416
20527,248.28170378463943
20528,285.9118732188193
20529,369.4606103189917
20530,524.4073768576734
20531,581.3743372935852
20532,587.5338372993589
20533,519.6278741209529
20534,555.6087785262647
20535,548.59098753608
20536,534.5890640256875
20537,547.0426979171422
20538,560.506085907904
20539,594.7535791094049
20540,571.537649442834
20541,533.4699198989548
20542,535.4052819226268
20543,522.7496972113111
20544,622.7260467973297
20545,496.9679646995751
20546,420.58796798726405
20547,347.5168120482043
20548,292.50595089826254
20549,261.84107537090586
20550,281.5502573680992
20551,326.5239326272749
20552,376.01268158373057
20553,485.89054124129905
20554,689.6664409023384
20555,764.5856784772946
20556,772.6862518753551
20557,683.3807500688711
20558,730.7004930334966
20559,721.4711512111164
20560,703.056732994761
20561,719.4349415044999
20562,737.1411128663801
20563,782.1811862681632
20564,751.6491070260199
20565,701.5849075003038
20566,704.130169633574
20567,687.4863685534073
20568,616.4373901138168
20569,491.9492876604936
20570,416.3406214221235
20571,344.0073813218688
20572,289.5520524503913
20573,259.1968490098631
20574,278.70699600646407
20575,323.22650043890894
20576,372.2154826785486
20577,480.98373058941183
20578,682.7017804464598
20579,756.8644391589733
20580,764.8832081659984
20581,676.4795662442875
20582,723.321446400079
20583,714.1853079412554
20584,695.9568494334826
20585,712.1696610870302
20586,729.6970250368116
20587,774.2822570840685
20588,744.0585088731632
20589,694.4998873051561
20590,697.0194458729372
20591,680.5437237601433
20592,631.7062949645725
20593,504.1346725595151
20594,426.65321023641525
20595,352.52830503220935
20596,296.7241396876527
20597,265.6170501342897
20598,285.61045558161567
20599,331.2326901340753
20600,381.4351096514477
20601,492.89750307452226
20602,699.6120274468144
20603,775.6116652224429
20604,783.8290558947858
20605,693.2356915152699
20606,741.237826098518
20607,731.8753891849472
20608,713.1954191319714
20609,729.8098155733198
20610,747.7713252396425
20611,793.4609154533512
20612,762.4885372224849
20613,711.7023686409575
20614,714.2843356554914
20615,697.4005165691487
20616,615.6509546227892
20617,491.3216709944595
20618,415.8094644120297
20619,343.56850526051073
20620,289.1826491432609
20621,258.86617211632455
20622,278.35142855261984
20623,322.8141361085447
20624,371.7406194230373
20625,480.37010350836704
20626,681.830806494293
20627,755.8988503313042
20628,763.9073891922634
20629,675.6165304382484
20630,722.3986508883315
20631,713.2741680877306
20632,695.0689649939661
20633,711.2610927456315
20634,728.766095720405
20635,773.2944470374856
20636,743.1092575328594
20637,693.6138616216872
20638,696.1302057993109
20639,679.6755030030243
20640,603.0074816054341
20641,481.2315180540383
20642,407.2700871818336
20643,336.5127229324612
20644,283.2437758351373
20645,253.54990087905486
20646,272.6349933715787
20647,316.1845811815814
20648,364.1062732795966
20649,470.5048602297736
20650,667.8282140519666
20651,740.3751405956971
20652,748.2192100536015
20653,661.7415590627735
20654,707.562926551842
20655,698.6258310219348
20656,680.7945037296502
20657,696.6540977155762
20658,713.7996047273882
20659,757.4134881886855
20660,727.848204535191
20661,679.3692834592923
20662,681.8339500922405
20663,665.7171735011377
20664,487.6375724854495
20665,389.1602947323104
20666,329.34947362599513
20667,272.1297037382815
20668,229.05239401363752
20669,205.03967519509203
20670,220.4733281058932
20671,255.69082694334088
20672,294.4439408215563
20673,380.4859058700357
20674,540.056531754082
20675,598.7234774060315
20676,605.066786743879
20677,535.134401011053
20678,572.189033153998
20679,564.9618200559587
20680,550.5420567524367
20681,563.3673269983574
20682,577.2324840209747
20683,612.5019771972574
20684,588.593247056381
20685,549.3895155749309
20686,551.3826318969321
20687,538.3493842956725
20688,482.0885706599531
20689,384.73190096668293
20690,325.60168852186143
20691,269.0330427998741
20692,226.44592514365743
20693,202.70645561531757
20694,217.96448348611284
20695,252.78122984597283
20696,291.0933582222758
20697,376.1562210684991
20698,533.9110358988297
20699,591.9103894559788
20700,598.1815160148908
20701,529.0449158367234
20702,565.6778901070884
20703,558.5329180440658
20704,544.2772423691625
20705,556.9565692915523
20706,570.6639497481901
20707,605.5320987847626
20708,581.8954346098471
20709,543.1378163687037
20710,545.1082523093455
20711,532.2233146801065
20712,631.3072618221827
20713,503.81622323554507
20714,426.38370402356213
20715,352.30562167689106
20716,296.5367064345313
20717,265.44926645533593
20718,285.4300425661073
20719,331.02345868860766
20720,381.19416658718626
20721,492.58615199080543
20722,699.1700999434934
20723,775.1217306396867
20724,783.3339305908853
20725,692.79779178464
20726,740.7696046143187
20727,731.4130817191008
20728,712.7449113382345
20729,729.3488128789086
20730,747.2989767066646
20731,792.9597059435193
20732,762.0068921930315
20733,711.2528039700513
20734,713.8331400202912
20735,696.9599860222013
20736,625.018605138671
20737,498.7975461964644
20738,422.13635745842237
20739,348.7961909505562
20740,293.5828079866606
20741,262.80504009429364
20742,282.5867812044727
20743,327.72602650024226
20744,377.39696768200497
20745,487.679341338919
20746,692.205439487616
20747,767.4004913213665
20748,775.53088688153
20749,685.8966079600576
20750,733.3905579809025
20751,724.1272384492411
20752,705.6450277769574
20753,722.0835324614402
20754,739.8548888770974
20755,785.0607767594261
20756,754.4162940401759
20757,704.1677837749049
20758,706.7224162596557
20759,690.0173412289384
20760,640.2875099894259
20761,510.98293109548524
20762,432.44894627271344
20763,357.3171146608962
20764,300.7548952239216
20765,269.2252412187199
20766,289.4902407796239
20767,335.73221619540817
20768,386.61659465490357
20769,499.5931138240289
20770,709.1156864879695
20771,786.1477173848351
20772,794.4767346103163
20773,702.6527332310391
20774,751.3069376793404
20775,741.8173196929317
20776,722.8835974754453
20777,739.7236869477288
20778,757.9291890799273
20779,804.2394351287078
20780,772.8463223894967
20781,721.3702651107053
20782,723.987306042209
20783,706.8741340379429
20784,624.2321696476432
20785,498.1699295304303
20786,421.60520044832845
20787,348.35731488919805
20788,293.21340467953013
20789,262.474363200755
20790,282.2312137506284
20791,327.31366216987794
20792,376.9221044264935
20793,487.0657142578743
20794,691.334465535449
20795,766.4349024936975
20796,774.5550679077949
20797,685.0335721540185
20798,732.4677624691548
20799,723.2160985957162
20800,704.7571433374408
20801,721.1749641200413
20802,738.9239595606906
20803,784.072966712843
20804,753.467042699872
20805,703.2817580914358
20806,705.8331761860293
20807,689.1491204718194
20808,611.5886966302877
20809,488.0797765900087
20810,413.06582321813204
20811,341.3015325611483
20812,287.27453137140634
20813,257.1580919634851
20814,276.51477856958695
20815,320.68410724291437
20816,369.2877582830526
20817,477.2004709792804
20818,677.3318730931221
20819,750.9111927580898
20820,758.8668887691323
20821,671.1586007785429
20822,717.6320381326647
20823,708.5677615299197
20824,690.4826820731242
20825,706.5679690899854
20826,723.9574685676732
20827,768.1920078640422
20828,738.2059897022032
20829,689.0371799290405
20830,691.5369204789581
20831,675.1907909699321
20832,496.2187875103036
20833,396.0085532682813
20834,335.14520966229395
20835,276.9185133669689
20836,233.0831495499068
20837,208.64786627952253
20838,224.35311330390178
20839,260.1903530046742
20840,299.62542582501266
20841,387.181516619543
20842,549.5601907952381
20843,609.2595295684248
20844,615.7144654594107
20845,544.5514427268231
20846,582.2581447348214
